264.08523851808025,235.48792859685423,23.52449701118652
257.6000939174731,235.48792859685423,23.52449701118652
253.0425620908344,235.48792859685423,23.52449701118652
249.62132333125737,234.53200842876774,20.884676621079713
246.23894433892414,227.70693931494887,19.197314281500237
243.73001568628888,227.70693931494887,19.197314281500237
242.02546058587956,227.70693931494887,19.197314281500237
240.98085243290572,227.70693931494887,19.197314281500237
240.04278098196392,224.6804344727858,18.84504148681129
238.69153867436276,224.6804344727858,18.84504148681129
236.6374651429202,224.6804344727858,18.84504148681129
235.18513486518705,223.73024701551614,17.41325396337173
233.9483608423154,223.52432576610616,16.303372143133515
231.92910115179822,222.90621970406642,17.28140532085382
229.63956302240734,220.63775939248836,17.508622946916354
228.00751998715728,220.5858878264678,17.338075893468186
226.97985389609028,219.7783037273467,17.401244944021975
225.8586491385336,218.85222768889903,16.980298140643523
225.236152656661,217.77861912917072,17.838594324846618
224.14242273190902,215.9680448627132,17.190359221423066
223.3275397016922,215.9680448627132,17.190359221423066
222.52271221126924,215.9680448627132,17.190359221423066
221.8549644679849,215.9680448627132,17.190359221423066
221.189273613176,215.6452031341242,17.418217233515232
220.4572681132792,215.00128168658765,17.355885997711074
219.7171342590673,214.9389074423542,17.35198777215895
218.80204430478634,214.03919997294557,16.98848295372112
218.228226079349,214.03919997294557,16.98848295372112
217.4800216482957,214.03919997294557,16.98848295372112
216.8670599368176,213.1045198477596,16.974593075159607
216.33517451603805,213.01241817663063,16.669595379227584
215.9792807335979,212.58111221902442,16.65410435128187
215.7945104868669,212.26730201073627,16.733362340017386
215.41802905085515,212.26730201073627,16.733362340017386
215.10206933363114,212.12813199351058,16.698920835999363
214.94056712801455,212.12813199351058,16.698920835999363
214.71690628008207,212.07899051822156,16.744587245346708
214.50050740054212,211.5948125308134,16.775120351406844
214.4076705194016,211.5948125308134,16.775120351406844
214.19467963073555,211.5948125308134,16.775120351406844
214.04572524399936,211.57214218625444,16.90787852478673
213.91726315865793,211.34378518883992,16.757875954404355
213.74452902801673,211.2018179627053,16.95127999414996
213.5865422305239,210.80703499896686,16.87314215995099
213.4293286620338,210.80703499896686,16.87314215995099
213.31785912653515,210.80703499896686,16.87314215995099
213.2400396366074,210.80703499896686,16.87314215995099
213.12121777753308,210.7252165141851,16.875183840418124
212.98351496549793,210.69379722971826,16.869910722901725
212.88162137396301,210.61304800626283,16.81258090825226
212.72605871968977,209.71906057668411,16.84620883774677
212.45013381009443,209.71906057668411,16.84620883774677
212.17338960561628,209.71906057668411,16.84620883774677
211.91081313413525,209.71906057668411,16.84620883774677
211.6859832980681,209.58498875947868,16.810456135290714
211.45176973458376,209.54400511848377,16.838338139104035
211.33718355521472,209.54400511848377,16.838338139104035
211.2868864473008,209.14019089668207,16.81950534152932
211.17763079610074,209.14019089668207,16.81950534152932
211.03313926081424,208.45860346397066,15.735659667807065
211.00657744848513,208.23276677685357,15.733273862215952
210.9863906563036,208.23276677685357,15.733273862215952
210.96429949415125,207.98199121176745,15.756623110154704
210.92982862422943,207.98199121176745,15.756623110154704
210.91472148577773,207.98199121176745,15.756623110154704
210.90260573738456,207.88805509123569,15.75518567730003
210.87915747746126,207.88805509123569,15.75518567730003
210.8476125072247,207.87105250511738,15.73064211241755
210.80614399705829,207.29341483916022,15.742044770845574
210.79706411525538,207.29341483916022,15.742044770845574
210.7796456307318,206.99625652462348,15.756807625393456
210.77946039120982,206.99625652462348,15.756807625393456
210.70745258499053,206.99625652462348,15.756807625393456
210.4252569827863,206.95583148634714,15.769601428881572
210.2545750729227,206.95583148634714,15.769601428881572
210.1334712538101,206.95583148634714,15.769601428881572
210.0694771035244,206.95583148634714,15.769601428881572
209.99585500309675,206.34671711758304,15.76037837757389
209.97114781841506,206.34671711758304,15.76037837757389
209.931009081318,206.34671711758304,15.76037837757389
209.86877005463626,206.34671711758304,15.76037837757389
209.78816741058654,206.34671711758304,15.76037837757389
209.75293867233236,206.34671711758304,15.76037837757389
209.72610627123265,206.34671711758304,15.76037837757389
209.7156078913871,206.34671711758304,15.76037837757389
209.69421374736152,206.06200535074936,15.76726749050724
209.62997407649917,206.06200535074936,15.76726749050724
209.57953060140343,206.06200535074936,15.76726749050724
209.54101462297015,206.06200535074936,15.76726749050724
209.52541545417202,205.9943482803992,15.754003054058169
209.44949966362339,205.31815054943476,15.965001832617128
209.3619510141145,205.2541932008767,15.797310065759476
209.29991778675264,205.20912038175393,15.806289399536615
209.13553372786217,205.20912038175393,15.806289399536615
209.0938692015713,205.20912038175393,15.806289399536615
208.96530636379174,205.20912038175393,15.806289399536615
208.87042123008274,205.20912038175393,15.806289399536615
208.69348151939445,205.20912038175393,15.806289399536615
208.5764089841354,205.1217590802482,15.805118327100322
208.28811955511597,205.1217590802482,15.805118327100322
